date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,9.9,4.4,15.6,0,,0,7.2,,1021.7,
2021-01-02,11.8,10.6,13.9,3.6,,28,3.6,,1024.1,
2021-01-03,11.4,9.4,13.3,0,,8,4.7,,1024.1,
2021-01-04,13.2,7.8,16.7,9.1,,191,16.2,,1021.3,
2021-01-05,9.9,5.6,15,0,,36,7.6,,1025.2,
2021-01-06,10,4.4,15,0.8,,10,7.6,,1024,
2021-01-07,11.1,7.8,15,0,,55,8.6,,1023.7,
2021-01-08,12,8.9,16.1,0,,329,6.5,,1024.9,
2021-01-09,9.9,2.8,15.6,0,,340,7.2,,1024.9,
2021-01-10,11,5,16.7,0,,15,7.2,,1025.1,
2021-01-11,11.1,5,16.1,0,,1,7.2,,1024.2,
2021-01-12,12.4,8.3,16.7,0,,356,4.7,,1026,
2021-01-13,13.8,8.3,18.9,0,,344,7.2,,1028.1,
2021-01-14,13.8,8.3,21.7,0,,342,8.3,,1026.8,
2021-01-15,13.3,6.7,19.4,0,,333,5,,1025.7,
2021-01-16,14,7.8,21.7,0,,326,6.1,,1021.7,
2021-01-17,15.3,6.7,23.3,0,,321,6.1,,1018.7,
2021-01-18,19.2,10.6,28.3,0,,322,10.8,,1013.9,
2021-01-19,17.2,13.3,20.6,0,,20,29.9,,1015.1,
2021-01-20,13.3,6.1,20,0,,325,7.9,,1019.3,
2021-01-21,10,3.9,15,0,,329,9.4,,1018,
2021-01-22,11.3,7.2,13.9,2,,237,12.6,,1013,
2021-01-23,10.9,6.7,15,0,,347,9.7,,1014.6,
2021-01-24,10.6,6.1,13.3,2.5,,255,19.8,,1013,
2021-01-25,10.4,7.2,13.9,0,,307,27.4,,1010.5,
2021-01-26,7.6,1.1,12.2,9.9,,129,27,,1012.1,
2021-01-27,11.1,8.9,13.3,13.5,,144,25.2,,1007,
2021-01-28,11.5,9.4,13.9,13.5,,140,15.1,,1007.4,
2021-01-29,10.6,6.1,13.9,6.6,,167,7.6,,1013.3,
2021-01-30,11.7,7.8,15.6,0,,108,6.8,,1021.5,
2021-01-31,14,11.1,17.2,0,,11,6.1,,1020.6,
2021-02-01,13.6,7.2,19.4,17,,110,10.8,,1016.6,
2021-02-02,13.8,8.9,16.7,5.8,,217,9.7,,1019.9,
2021-02-03,11,5,15.6,0,,310,10.8,,1024,
2021-02-04,11.3,5.6,17.2,0,,337,7.9,,1024.4,
2021-02-05,11.4,4.4,19.4,0,,345,6.1,,1022.7,
2021-02-06,12.5,5.6,21.1,0,,338,6.5,,1019.2,
2021-02-07,12.4,5.6,20.6,0,,344,5.8,,1015.8,
2021-02-08,11.1,5.6,15.6,0,,331,8.6,,1015.3,
2021-02-09,13.2,10.6,15.6,0,,296,7.9,,1017.5,
2021-02-10,13.3,9.4,16.1,0,,264,9.7,,1019.6,
2021-02-11,12.3,8.9,15.6,11.9,,57,9,,1017.8,
2021-02-12,13.8,11.7,16.7,0,,285,20.9,,1017.3,
2021-02-13,14.3,11.1,17.2,0.3,,281,23.4,,1017.3,
2021-02-14,11.8,7.2,15,2.3,,150,8.6,,1019.3,
2021-02-15,13.8,12.2,16.1,6.1,,216,20.5,,1019,
2021-02-16,12.1,6.7,15.6,0,,318,8.6,,1021.3,
2021-02-17,12.4,5,20,0,,347,8.3,,1022.9,
2021-02-18,12.3,5,18.9,0,,343,9.4,,1027,
2021-02-19,13.4,11.1,15.6,0.8,,303,13,,1026.5,
2021-02-20,13.7,11.1,17.8,0.3,,305,19.8,,1027.5,
2021-02-21,13.1,6.7,18.9,0,,328,7.6,,1030.6,
2021-02-22,16,8.3,25,0,,359,12.6,,1025.3,
2021-02-23,15.8,8.3,28.9,0,,288,9.4,,1020.3,
2021-02-24,15.7,6.7,24.4,0,,343,12.2,,1022,
2021-02-25,14.2,7.2,19.4,0,,289,10.8,,1024.4,
2021-02-26,12.2,6.7,17.8,0,,311,12.2,,1021.6,
2021-02-27,12.9,7.8,18.3,0,,328,16.6,,1021.5,
2021-02-28,14.3,6.1,22.8,0,,337,10.8,,1022.2,
2021-03-01,13.7,6.1,21.1,0,,335,8.3,,1020,
2021-03-02,13,7.2,18.9,0,,294,10.1,,1013.7,
2021-03-03,12.5,8.3,17.8,0,,298,12.6,,1010.4,
2021-03-04,12.8,6.7,18.3,0,,321,8.6,,1023.2,
2021-03-05,13.5,6.1,19.4,3.8,,283,15.5,,1020.6,
2021-03-06,12,6.7,16.1,0.5,,294,15.8,,1020.6,
2021-03-07,11.4,5,17.2,0,,293,14.4,,1019.9,
2021-03-08,13.1,11.1,16.7,0,,231,19.8,,1022,
2021-03-09,12.3,9.4,16.7,4.1,,175,20.2,,1019.2,
2021-03-10,10.7,7.2,13.3,16.8,,180,15.8,,1014.2,
2021-03-11,10.6,7.2,15.6,1.5,,1,14.4,,1018.7,
2021-03-12,11.7,6.1,18.3,0,,200,13,,1021.2,
2021-03-13,12.3,11.1,15,0,,265,22.7,,1025.9,
2021-03-14,12.7,9.4,16.7,4.6,,203,23,,1022.6,
2021-03-15,10.8,8.3,15,0,,303,22,,1017,
2021-03-16,10,4.4,15,0,,253,13.7,,1018.3,
2021-03-17,10.8,6.1,15,0,,214,9.4,,1019.7,
2021-03-18,13.2,11.1,15,9.9,,155,14.8,,1019.2,
2021-03-19,12.7,9.4,17.8,0,,314,13.7,,1022,
2021-03-20,11.5,6.7,15,0,,286,17.3,,1025.7,
2021-03-21,10.5,3.9,17.8,0,,306,12.2,,1024.8,
2021-03-22,12,6.1,17.2,0,,260,16.9,,1022.1,
2021-03-23,14.7,8.9,20.6,0,,342,21.6,,1018.7,
2021-03-24,13.8,9.4,18.9,0,,283,15.1,,1016.8,
2021-03-25,12,8.3,16.1,0,,259,18.4,,1010.2,
2021-03-26,12.4,4.4,19.4,0,,328,8.6,,1017,
2021-03-27,14.1,6.7,23.3,0,,337,7.6,,1024.2,
2021-03-28,13.5,7.2,22.2,0,,321,10.4,,1023.8,
2021-03-29,12.1,6.7,16.7,0,,298,13,,1017.5,
2021-03-30,15.3,5.6,23.3,0,,338,8.6,,1016.5,
2021-03-31,18.2,11.1,27.8,0,,321,8.6,,1018.7,
2021-04-01,17.8,8.9,27.8,0,,332,7.9,,1014.5,
2021-04-02,12.9,10,16.7,0,,303,18.4,,1016.5,
2021-04-03,12.5,10.6,16.1,0,,265,18.4,,1021.5,
2021-04-04,12.7,11.1,16.1,0,,273,19.8,,1022,
2021-04-05,11.7,10.6,13.3,0,,262,19.4,,1018.4,
2021-04-06,11.8,10,16.1,0,,276,15.5,,1018.5,
2021-04-07,11.5,10,15,0,,265,22.7,,1022.2,
2021-04-08,12.2,9.4,16.7,0,,261,18,,1022,
2021-04-09,11.5,9.4,15,0,,262,26.3,,1020.8,
2021-04-10,12.1,7.2,17.2,0,,254,14.8,,1018.7,
2021-04-11,12.3,8.9,18.9,0,,260,15.5,,1013.3,
2021-04-12,12.6,7.8,18.3,0,,280,14.8,,1011,
2021-04-13,12.2,10.6,15.6,0,,250,24.8,,1011.5,
2021-04-14,13,10,18.3,0,,241,13.7,,1014.3,
2021-04-15,12.5,7.8,17.2,0,,282,15.1,,1017.4,
2021-04-16,11.4,8.3,16.1,0,,280,17.6,,1017.1,
2021-04-17,12.8,10,17.2,0,,281,14.8,,1017.8,
2021-04-18,14.2,7.8,23.9,0,,303,10.1,,1019.4,
2021-04-19,12.4,10,16.7,0,,269,16.2,,1019.4,
2021-04-20,12.7,10.6,16.7,0,,239,23.8,,1013.6,
2021-04-21,12.4,10.6,16.1,0,,242,15.5,,1011.9,
2021-04-22,11.9,10.6,15,0,,245,19.8,,1014.5,
2021-04-23,12.8,10.6,17.8,0,,244,18.7,,1016.3,
2021-04-24,13.2,10.6,17.8,0,,257,17.3,,1016.9,
2021-04-25,12.6,10.6,15,0,,249,18.4,,1013,
2021-04-26,12.4,7.8,16.1,0,,279,18.4,,1013.8,
2021-04-27,12.9,6.1,21.1,0,,301,12.2,,1016.8,
2021-04-28,16,8.3,25.6,0,,291,10.8,,1021.6,
2021-04-29,14.1,10,17.8,0,,293,16.2,,1023.1,
2021-04-30,12.9,8.3,16.7,0,,298,18,,1021.1,
2021-05-01,13.5,10,17.2,0,,260,23.4,,1017,
2021-05-02,14.6,8.3,21.7,0,,265,12.2,,1014,
2021-05-03,16.2,9.4,25,0,,309,10.8,,1013.4,
2021-05-04,17,11.1,23.3,0,,310,12.2,,1014.1,
2021-05-05,14.3,10.6,21.1,0,,310,15.8,,1013.7,
2021-05-06,13.1,10,18.3,0,,272,18.4,,1017.9,
2021-05-07,14.7,10,20,0,,257,14.4,,1017.4,
2021-05-08,16.9,8.9,27.2,0,,308,14,,1016.1,
2021-05-09,17,10.6,23.3,0,,275,11.2,,1013.6,
2021-05-10,17.3,10,26.7,0,,309,11.5,,1011.6,
2021-05-11,15.6,11.1,21.7,0,,311,13.3,,1012.6,
2021-05-12,13.5,9.4,18.3,0,,319,17.3,,1015.8,
2021-05-13,12.8,11.1,16.7,0,,296,17.3,,1017.3,
2021-05-14,12.5,10.6,15,0,,256,24.5,,1015.1,
2021-05-15,12.5,10.6,16.1,0.3,,262,19.4,,1013,
2021-05-16,13.6,11.7,17.2,0,,268,18.4,,1014.5,
2021-05-17,12.9,11.1,15.6,0,,264,23.8,,1018.1,
2021-05-18,14.4,10.6,20.6,0,,261,21.6,,1018.6,
2021-05-19,13.9,11.1,18.9,0,,275,36.4,,1015.6,
2021-05-20,14.3,10,19.4,0,,294,22,,1016.9,
2021-05-21,14.1,10,18.9,0,,284,18.7,,1016,
2021-05-22,13.7,8.3,19.4,0,,252,16.2,,1018.2,
2021-05-23,13.5,11.7,17.2,0,,257,19.1,,1021,
2021-05-24,13.9,10.6,19.4,0,,265,15.8,,1020.2,
2021-05-25,14.5,11.1,18.3,0,,274,16.6,,1018.7,
2021-05-26,14.2,10.6,19.4,0,,273,17.6,,1017.8,
2021-05-27,14.7,11.1,19.4,0,,262,17.3,,1019.3,
2021-05-28,14.4,11.7,18.3,0,,275,18.4,,1017.1,
2021-05-29,12.8,11.1,15,0,,250,19.8,,1015,
2021-05-30,15.5,11.7,22.8,0,,252,16.2,,1012.8,
2021-05-31,16.9,11.1,23.9,0,,320,14.8,,1012.4,
2021-06-01,14.9,11.7,20,0,,312,20.9,,1014.1,
2021-06-02,14.1,11.7,18.3,0,,295,16.9,,1013.3,
2021-06-03,15.6,12.2,21.7,0,,284,16.2,,1011.5,
2021-06-04,14.6,11.7,17.8,0,,278,16.9,,1014.1,
2021-06-05,16.1,11.7,21.7,0,,271,15.5,,1013,
2021-06-06,15.5,12.8,19.4,0,,251,21.6,,1010.8,
2021-06-07,14.9,11.7,18.9,0,,259,29.5,,1012.4,
2021-06-08,14.8,12.2,18.9,0,,272,27.4,,1017.8,
2021-06-09,14.6,11.7,18.3,0,,274,25.6,,1021.5,
2021-06-10,15.3,11.7,20,0,,276,22.3,,1023.6,
2021-06-11,16.2,10,21.7,0,,271,14.4,,1019,
2021-06-12,18.9,16.1,25.6,0,,289,13.7,,1015.2,
2021-06-13,18,15,23.3,0,,278,13.7,,1014.5,
2021-06-14,18.7,14.4,22.2,0,,271,21.6,,1017.2,
2021-06-15,18.2,12.8,24.4,0,,275,13.7,,1018.9,
2021-06-16,20.2,12.8,29.4,0,,311,11.2,,1014.6,
2021-06-17,21.7,14.4,32.8,0,,309,11.5,,1009,
2021-06-18,20.1,15,28.9,0,,313,13,,1006.7,
2021-06-19,17.3,13.3,24.4,0,,323,17.6,,1007.6,
2021-06-20,16,12.2,20.6,0,,325,16.9,,1010.3,
2021-06-21,17.6,14.4,22.2,0,,293,16.6,,1013.2,
2021-06-22,19.1,16.7,23.3,0,,258,18.7,,1012.6,
2021-06-23,18.4,15.6,22.2,0,,286,18.4,,1013.9,
2021-06-24,17.7,15,21.1,0,,277,20.2,,1016.8,
2021-06-25,16.1,13.9,20.6,0,,276,19.1,,1016.3,
2021-06-26,16.6,13.9,21.7,0,,279,19.8,,1013.8,
2021-06-27,16,13.9,19.4,0,,270,20.5,,1010.8,
2021-06-28,15.9,13.9,20,0,,268,20.5,,1010.2,
2021-06-29,16.9,14.4,21.1,0,,276,16.9,,1009.8,
2021-06-30,16.8,14.4,20.6,0,,271,19.4,,1012,
2021-07-01,17.5,15,22.2,0,,265,17.6,,1013.1,
2021-07-02,17,15,22.2,0,,271,18.4,,1013.3,
2021-07-03,16.9,15,21.1,0,,283,16.9,,1014.2,
2021-07-04,17.3,15,21.7,0,,293,16.2,,1015.1,
2021-07-05,16.7,15,21.1,0,,290,17.6,,1015.8,
2021-07-06,16,13.9,19.4,0,,272,23,,1016.6,
2021-07-07,15.1,13.3,18.3,0,,266,17.6,,1014.2,
2021-07-08,18.1,13.9,26.1,0,,274,14,,1010.7,
2021-07-09,18.8,13.3,25,0,,306,19.4,,1012.2,
2021-07-10,16.9,13.3,22.8,0,,301,18,,1013.7,
2021-07-11,15.2,12.8,18.3,0,,293,20.2,,1013.2,
2021-07-12,14.8,12.8,17.8,0,,262,19.8,,1013.4,
2021-07-13,15.3,12.8,19.4,0,,263,21.2,,1013.2,
2021-07-14,16.4,13.9,21.1,0,,280,15.1,,1013.9,
2021-07-15,15.1,13.3,18.3,0,,272,22.3,,1015.8,
2021-07-16,15.7,12.8,21.1,0,,276,15.5,,1014.1,
2021-07-17,17.1,12.8,22.2,0,,321,14.4,,1013.7,
2021-07-18,17,12.8,22.8,0,,316,15.8,,1015.1,
2021-07-19,16.7,12.8,21.7,0,,309,17.3,,1016.5,
2021-07-20,16,12.8,19.4,0,,295,16.9,,1016.8,
2021-07-21,16.2,11.7,20.6,0,,296,14.4,,1014.1,
2021-07-22,15.9,11.7,19.4,0,,301,14.8,,1014.5,
2021-07-23,16.1,10.6,22.8,0,,326,15.8,,1015.9,
2021-07-24,16.1,12.8,20.6,0,,316,18,,1015.2,
2021-07-25,16.4,13.9,21.1,0,,317,18,,1013.8,
2021-07-26,16.6,13.9,21.1,0,,323,14.4,,1013.3,
2021-07-27,18.4,13.9,25,0,,320,13.3,,1015.1,
2021-07-28,17.6,14.4,22.8,0,,309,16.6,,1016.4,
2021-07-29,17.8,14.4,23.3,0,,308,17.3,,1013.9,
2021-07-30,16.6,13.9,21.7,0,,315,18.7,,1013.4,
2021-07-31,17.5,15,22.2,0,,321,16.9,,1016.3,
2021-08-01,17.8,15.6,22.2,0,,310,16.2,,1018.1,
2021-08-02,18.4,13.9,23.3,0,,291,17.6,,1018.8,
2021-08-03,16.4,13.9,21.7,0,,294,14.8,,1016.8,
2021-08-04,16.2,13.9,20,0,,286,17.3,,1015.5,
2021-08-05,16.7,15,20,0,,268,17.3,,1016.4,
2021-08-06,18.6,14.4,23.9,0,,254,14.8,,1014.4,
2021-08-07,17.2,13.3,23.3,0,,333,14.8,,1012.1,
2021-08-08,17.4,14.4,23.9,0,,330,14,,1011.6,
2021-08-09,17.4,13.3,22.2,0,,327,14.8,,1012.1,
2021-08-10,18.2,14.4,25.6,0,,315,14,,1013.3,
2021-08-11,17.6,14.4,22.2,0,,313,16.9,,1014.4,
2021-08-12,18,15.6,22.8,0,,300,16.2,,1015.2,
2021-08-13,17.8,14.4,21.7,0,,289,16.6,,1017.4,
2021-08-14,17.7,15,21.7,0,,294,15.8,,1017.8,
2021-08-15,17.7,15.6,22.2,0,,313,14,,1014.8,
2021-08-16,18.2,15,22.8,0,,291,13.3,,1010,
2021-08-17,17.7,15,21.7,0,,263,16.2,,1008.9,
2021-08-18,17.8,13.9,23.3,0,,313,13.7,,1010.4,
2021-08-19,17.8,15,22.2,0,,316,14.4,,1012.9,
2021-08-20,17.9,16.1,20.6,0,,315,14.4,,1010.2,
2021-08-21,17.9,15.6,21.1,0,,267,18.7,,1009.2,
2021-08-22,17.3,14.4,22.2,0,,288,13,,1010.1,
2021-08-23,17.2,14.4,22.2,0,,302,12.6,,1011.2,
2021-08-24,17.1,15,21.7,0,,289,14.8,,1013.5,
2021-08-25,16.8,12.8,21.1,0,,287,15.5,,1015.8,
2021-08-26,17.7,11.7,25.6,0,,314,11.2,,1014.2,
2021-08-27,21.1,13.9,30.6,0,,312,10.1,,1008.2,
2021-08-28,21.7,15,31.7,0,,322,9.7,,1006.7,
2021-08-29,18.7,15,25,0,,309,16.6,,1009.1,
2021-08-30,17.1,13.3,22.8,0,,306,13,,1007.8,
2021-08-31,16.8,11.7,21.7,0,,323,13,,1006.9,
2021-09-01,17.1,15,21.7,0,,255,18.7,,1009.8,
2021-09-02,16.6,13.9,20.6,0,,258,15.5,,1013.5,
2021-09-03,16.3,11.7,21.1,0,,306,13.7,,1014.4,
2021-09-04,16.1,10.6,24.4,0,,314,11.2,,1014.1,
2021-09-05,17.7,11.1,27.2,0,,313,9,,1013.7,
2021-09-06,19.5,13.9,30.6,0,,322,9.4,,1013.5,
2021-09-07,19,14.4,24.4,0,,309,12.2,,1013.9,
2021-09-08,20,16.7,26.7,0,,300,14,,1011.8,
2021-09-09,18.1,16.1,21.7,0,,294,18,,1010.9,
2021-09-10,17.8,15.6,20.6,0,,279,15.5,,1014.8,
2021-09-11,17.7,12.8,22.8,0,,312,11.9,,1016.2,
2021-09-12,18,12.8,26.7,0,,313,12.2,,1014.3,
2021-09-13,18.2,13.3,23.9,0,,309,13.7,,1012.2,
2021-09-14,17,12.8,22.2,0,,323,13,,1012.2,
2021-09-15,16.3,13.9,20.6,0,,328,16.6,,1013,
2021-09-16,16.5,14.4,20,0,,285,12.2,,1011.5,
2021-09-17,16.9,15,21.1,0,,265,14.8,,1014.2,
2021-09-18,17.9,12.8,22.2,0,,233,14.8,,1017.7,
2021-09-19,19,13.3,23.3,0,,279,13.7,,1018.1,
2021-09-20,20,12.2,28.9,0,,324,7.9,,1014.8,
2021-09-21,22.1,13.9,31.1,0,,341,9.4,,1017,
2021-09-22,18.6,13.9,25,0,,318,11.2,,1018.4,
2021-09-23,17.9,11.7,27.2,0,,329,8.3,,1013.4,
2021-09-24,17.6,13.9,23.3,0,,314,14,,1012.9,
2021-09-25,16.8,15.6,19.4,0,,317,15.5,,1015.4,
2021-09-26,16.8,15.6,18.9,0,,273,18.7,,1016.9,
2021-09-27,18,16.1,22.2,0,,263,16.6,,1017.6,
2021-09-28,18.2,13.3,23.3,0,,302,16.9,,1017,
2021-09-29,16.9,11.1,23.9,0,,317,8.6,,1016,
2021-09-30,18.6,10,28.3,0,,324,7.9,,1015.8,
2021-10-01,20,11.7,30.6,0,,337,7.9,,1014.7,
2021-10-02,19.8,12.2,30.6,0,,330,6.8,,1015.4,
2021-10-03,20.4,12.2,31.1,0,,335,7.9,,1014.1,
2021-10-04,19.7,12.2,29.4,0,,335,8.6,,1012.4,
2021-10-05,15.8,12.2,20.6,0,,307,19.1,,1014.4,
2021-10-06,16.1,14.4,18.9,0,,261,13.7,,1016.2,
2021-10-07,15.1,14.4,17.8,0,,257,20.2,,1015.9,
2021-10-08,15.5,13.3,18.9,0,,267,26.3,,1018.8,
2021-10-09,16.9,11.7,23.3,0,,288,10.4,,1021.4,
2021-10-10,15.5,9.4,22.8,0,,323,9,,1018.6,
2021-10-11,16.5,11.1,22.2,0,,323,23.8,,1015,
2021-10-12,16.2,9.4,22.2,0,,321,18.4,,1016.7,
2021-10-13,13.7,10,16.7,0,,242,11.2,,1016.7,
2021-10-14,14.6,7.2,23.3,0,,340,7.9,,1019,
2021-10-15,16.8,7.8,26.7,0,,346,6.1,,1019.8,
2021-10-16,17.5,8.9,28.3,0,,333,7.6,,1015.7,
2021-10-17,14.5,8.3,18.9,0.8,,305,18,,1012.8,
2021-10-18,14.1,8.9,17.2,0,,277,19.1,,1016.6,
2021-10-19,14,7.2,20,0.3,,165,16.2,,1015.9,
2021-10-20,16.6,14.4,18.9,4.8,,142,15.8,,1017.8,
2021-10-21,18.8,17.2,22.2,1,,180,19.1,,1018.3,
2021-10-22,16.5,13.9,18.9,12.4,,251,16.2,,1016.3,
2021-10-23,16.2,13.9,18.9,13,,208,14,,1014,
2021-10-24,16.1,14.4,18.3,90.9,,177,32,,1004.5,
2021-10-25,15.6,13.9,18.3,11.9,,254,20.2,,1009.4,
2021-10-26,15.6,12.2,18.9,0,,174,10.1,,1022.2,
2021-10-27,16.4,11.7,21.1,0,,322,8.6,,1025.4,
2021-10-28,17.5,12.8,23.3,0,,326,7.9,,1020.2,
2021-10-29,16.6,12.2,24.4,0,,306,9,,1014.6,
2021-10-30,15.4,13.9,17.2,0,,245,12.2,,1014.4,
2021-10-31,15.2,13.3,18.3,0,,237,11.4,,1015.9,
2021-11-01,16.2,15,17.8,3.3,,140,16.2,,1017.4,
2021-11-02,16.5,13.3,19.4,0.5,,338,5.8,,1022.2,
2021-11-03,15.4,10,21.1,0,,326,7.9,,1020.5,
2021-11-04,16.1,11.1,18.9,3.8,,276,11.5,,1020.4,
2021-11-05,13.1,8.3,17.2,0,,341,7.9,,1019.2,
2021-11-06,14.2,10.6,17.8,0,,328,7.6,,1020.5,
2021-11-07,12.7,7.8,16.7,0,,329,11.9,,1022.1,
2021-11-08,12.2,7.2,16.1,13,,128,12.2,,1017.9,
2021-11-09,14.5,11.1,18.9,1.8,,167,19.8,,1020.7,
2021-11-10,15.3,12.2,18.3,0,,320,7.6,,1026.4,
2021-11-11,15.1,10,20,0,,338,5.8,,1024.8,
2021-11-12,14.9,9.4,20,0,,336,5.8,,1023.5,
2021-11-13,14.8,8.9,21.7,0,,336,5.8,,1021.7,
2021-11-14,14.1,9.4,18.9,0,,336,5.8,,1020.5,
2021-11-15,12.8,8.9,16.1,0,,348,4.3,,1019.6,
2021-11-16,14.1,10,17.8,0,,352,7.9,,1018.8,
2021-11-17,14.2,9.4,20.6,0,,27,8.3,,1017.7,
2021-11-18,12.2,8.3,16.1,0,,337,7.2,,1019.2,
2021-11-19,13.8,11.1,17.2,0.3,,2,8.3,,1020.6,
2021-11-20,13.7,7.8,18.3,0,,328,6.8,,1022.4,
2021-11-21,14.3,7.2,21.1,0,,103,10.1,,1022.8,
2021-11-22,12.3,5.6,18.3,0,,352,6.5,,1020,
2021-11-23,11.7,6.1,17.2,0,,0,5.8,,1018.1,
2021-11-24,11.7,3.3,19.4,0,,1,6.1,,1022.4,
2021-11-25,12.1,5.6,17.8,0,,65,7.6,,1027.2,
2021-11-26,12.2,7.2,17.8,0,,14,7.9,,1023.6,
2021-11-27,12.6,6.7,20,0,,347,5.8,,1021,
2021-11-28,13.4,7.8,20,0,,333,5.4,,1022.8,
2021-11-29,13.2,7.2,20,0,,322,5.4,,1021.5,
2021-11-30,12.9,6.1,20.6,0,,344,3.6,,1020.3,
2021-12-01,14.1,7.8,19.4,0,,346,6.1,,1018.9,
2021-12-02,12.4,7.2,17.8,0,,337,6.1,,1019.1,
2021-12-03,12,11.1,13.3,0,,334,5,,1019.9,
2021-12-04,12.4,11.1,14.4,0,,316,6.5,,1023.2,
2021-12-05,11.1,7.2,15.6,0,,356,6.1,,1024.3,
2021-12-06,10.2,6.1,11.7,1,,15,3.6,,1019.9,
2021-12-07,11.8,8.9,15.6,0.5,,60,8.3,,1016,
2021-12-08,11.8,9.4,13.3,0.3,,272,11.2,,1017,
2021-12-09,11.7,7.8,14.4,0,,301,15.5,,1015.6,
2021-12-10,8.5,2.8,13.3,0,,337,6.8,,1022.8,
2021-12-11,8,1.7,12.8,0,,177,8.6,,1022.3,
2021-12-12,10.4,8.3,12.8,9.7,,142,26.6,,1014,
2021-12-13,11.5,7.2,14.4,86.1,,178,24.8,,1007.2,
2021-12-14,8.3,6.1,11.1,4.3,,323,15.1,,1012.5,
2021-12-15,9.2,6.7,11.7,5.8,,147,30.6,,1020.5,
2021-12-16,10.4,7.2,13.9,13.5,,358,10.4,,1019.7,
2021-12-17,7.8,3.3,12.2,0,,8,7.2,,1025.1,
2021-12-18,7.2,2.8,13.3,0,,62,11.5,,1024,
2021-12-19,6.4,1.7,10,0,,83,9.7,,1019.6,
2021-12-20,8.7,6.1,12.2,0,,82,17.6,,1019.8,
2021-12-21,7.8,5,11.1,5.3,,92,13.3,,1020.3,
2021-12-22,9.6,7.8,12.8,0.3,,34,7.9,,1015.4,
2021-12-23,12.5,11.1,14.4,48.8,,199,11.5,,1007.4,
2021-12-24,11.1,10,12.8,3.3,,255,18,,1009.9,
2021-12-25,9.8,7.2,11.7,25.9,,205,24.1,,1010.3,
2021-12-26,8.4,4.4,10.6,3.6,,214,18.4,,1017,
2021-12-27,8.9,6.7,10.6,2.3,,273,23.8,,1013.2,
2021-12-28,7.4,5,8.9,0.3,,105,10.8,,1011.6,
2021-12-29,8.1,6.1,10.6,13,,100,16.2,,1007.7,
2021-12-30,7.9,4.4,11.1,0,,347,8.3,,1012.9,
2021-12-31,7.3,2.2,11.7,0,,338,11.2,,1013.5,
